33user_id,item_id,ui_interaction_score,ui_interaction_score_norm,ui_has_purchased,user_total_events,user_purchase_count,user_purchase_rate,user_avg_spend,user_total_spend,user_distinct_items,user_recency_days,user_tenure_days,user_activity_score_norm,user_preferred_device_enc,user_preferred_category_enc,item_total_interactions,item_purchase_count,item_conversion_rate,item_avg_rating,item_popularity_score_norm,item_avg_sentiment,item_price_log,item_stock_norm,item_category_enc,item_brand_enc,item_trend_score_norm,item_return_rate
USER_0129,ITEM_0436,1,0.0,0,22,10,0.4545454545454545,9066.816,90668.16,22,19,159,0.6666666666666666,1,4,9.0,3.0,0.3333333333333333,2.2,0.1651137160605149,-0.0256,5.548258630247624,0.486,1.0,1.0,0.936962177306384,0.047
USER_0110,ITEM_0470,2,0.1111111111111111,0,23,10,0.4347826086956521,8228.626999999999,82286.26999999999,23,12,174,0.6818181818181818,1,2,12.0,2.0,0.1666666666666666,1.7,0.762849413886384,-0.8634,5.789225956473668,0.558,4.0,4.0,0.8705223133880329,0.009
USER_0116,ITEM_0465,1,0.0,0,36,6,0.1666666666666666,7239.898333333333,43439.39,35,220,173,0.5757575757575758,1,6,10.0,3.0,0.3,3.8,0.3558761647129546,0.6565,7.90230990661234,0.552,4.0,7.0,0.8310986591955172,0.067
USER_0142,ITEM_0244,3,0.2222222222222222,0,26,3,0.1153846153846153,3471.15,10413.45,25,57,159,0.1969696969696969,0,0,10.0,2.0,0.2,2.3,0.4147880973850316,-0.6371,8.44975339899169,0.81,2.0,6.0,1.0,0.113
USER_0055,ITEM_0462,1,0.0,0,24,14,0.5833333333333334,8791.746428571429,123084.45,24,31,169,1.0,1,0,15.0,3.0,0.2,2.5,0.908426009417894,0.2741,7.267476578065607,0.14,0.0,3.0,0.8928357014208524,0.214
USER_0062,ITEM_0030,1,0.0,0,24,4,0.1666666666666666,10527.0325,42108.13,23,43,165,0.2424242424242424,2,5,7.0,3.0,0.4285714285714285,2.5,0.6805931269411882,-0.4152,8.013346491543391,0.432,5.0,0.0,0.755953572143286,0.208
USER_0192,ITEM_0044,3,0.2222222222222222,0,23,11,0.4782608695652174,8762.43,96386.73,23,8,170,0.7575757575757576,0,5,11.0,4.0,0.3636363636363636,2.2,0.1244364292155094,-0.1329,7.280146079360872,0.978,1.0,6.0,0.9789873924354612,0.125
USER_0181,ITEM_0210,2,0.1111111111111111,0,27,8,0.2962962962962963,7054.0375,56432.3,27,70,169,0.5909090909090909,1,4,8.0,4.0,0.5,3.4,0.3284240056106603,0.4904,8.502410463316536,0.692,1.0,1.0,0.211727036221733,0.145
USER_0145,ITEM_0338,3,0.2222222222222222,0,22,11,0.5,9926.1,109187.1,22,51,160,0.7424242424242424,0,3,14.0,3.0,0.2142857142857142,4.6,0.524095781985773,0.4691,8.314839524997048,0.652,4.0,6.0,0.7317390434260556,0.011
USER_0041,ITEM_0045,1,0.0,0,28,9,0.3214285714285714,9763.237777777778,87869.14,28,39,166,0.6818181818181818,2,0,13.0,0.0,0.0,3.3,0.4199979961927663,-0.0332,6.002602291518438,0.114,6.0,6.0,0.991194716830098,0.208
USER_0176,ITEM_0500,2,0.1111111111111111,0,35,8,0.2285714285714285,5896.383749999999,47171.06999999999,32,72,174,0.7121212121212122,0,0,5.0,7.0,1.4,1.8,0.3505660755435327,0.0997,6.466719986425331,0.694,2.0,3.0,0.1932159295577346,0.026
USER_0100,ITEM_0413,5,0.4444444444444444,0,31,5,0.1612903225806451,6042.898,30214.49,28,85,176,0.4242424242424242,1,1,10.0,3.0,0.3,4.2,0.4579701432722172,-0.9105,8.121462549279936,0.85,7.0,5.0,0.8265959575745447,0.062
USER_0078,ITEM_0048,1,0.0,0,30,11,0.3666666666666666,7288.07909090909,80168.87,29,10,148,0.8636363636363636,1,0,16.0,3.0,0.1875,1.0,0.762248271716261,-0.6144,7.240076053052299,0.358,6.0,6.0,0.6513908345007003,0.221
USER_0024,ITEM_0215,2,0.1111111111111111,0,28,9,0.3214285714285714,9734.467777777776,87610.20999999999,27,74,170,0.6818181818181818,2,1,14.0,4.0,0.2857142857142857,3.0,0.9316701733293258,-0.6965,8.473625764977642,0.784,1.0,4.0,0.076245747448469,0.184
USER_0063,ITEM_0445,1,0.0,0,28,5,0.1785714285714285,5306.12,26530.6,28,114,143,0.3787878787878788,2,6,10.0,3.0,0.3,2.1,0.574291153191063,-0.2012,8.402406163244015,0.194,0.0,5.0,0.5269161496898139,0.224
USER_0047,ITEM_0479,2,0.1111111111111111,0,29,10,0.3448275862068966,10863.581,108635.81,29,8,168,0.7727272727272727,1,0,8.0,2.0,0.25,2.7,0.3556757839895802,0.6261,8.362763806087543,0.528,2.0,1.0,0.7715629377626576,0.054
USER_0003,ITEM_0296,1,0.0,0,24,5,0.2083333333333333,10985.574,54927.87,23,188,174,0.3181818181818182,0,6,8.0,4.0,0.5,3.2,0.1853521691213305,-0.6788,7.923380808284074,0.172,7.0,5.0,0.5300180108064839,0.059
USER_0178,ITEM_0348,2,0.1111111111111111,0,32,8,0.25,6260.1675000000005,50081.34,31,68,169,0.6666666666666666,1,6,9.0,3.0,0.3333333333333333,1.6,0.0082156096583508,-0.8237,7.244191800679865,0.962,0.0,4.0,0.7279367620572343,0.137
USER_0009,ITEM_0446,1,0.0,0,30,6,0.2,5396.84,32381.04,29,31,175,0.4848484848484848,1,6,8.0,2.0,0.25,1.6,0.3766155695822062,0.8969,8.027995325767046,0.558,2.0,5.0,0.3899339603762257,0.007
USER_0090,ITEM_0446,1,0.0,0,25,2,0.08,8723.5,17447.0,25,80,161,0.106060606060606,2,1,8.0,2.0,0.25,1.6,0.3766155695822062,0.8969,8.027995325767046,0.558,2.0,5.0,0.3899339603762257,0.007
USER_0132,ITEM_0144,2,0.1111111111111111,0,25,6,0.24,6790.785000000001,40744.71000000001,25,55,163,0.4090909090909091,1,3,10.0,0.0,0.0,1.5,0.7338943993587818,-0.6669,8.380899128988485,0.782,1.0,7.0,0.6351811086651992,0.078
USER_0155,ITEM_0387,2,0.1111111111111111,0,32,7,0.21875,7061.5257142857145,49430.68,31,121,170,0.5909090909090909,0,4,14.0,2.0,0.1428571428571428,2.8,0.000500951808436,-0.5213,6.464089737058669,0.26,4.0,3.0,0.026615969581749,0.054
USER_0070,ITEM_0302,1,0.0,0,22,9,0.4090909090909091,8848.812222222223,79639.31,22,28,166,0.5909090909090909,1,4,9.0,2.0,0.2222222222222222,3.3,0.9880773469592224,-0.4967,7.912305941411758,0.732,7.0,3.0,0.3695217130278167,0.203
USER_0032,ITEM_0291,1,0.0,0,11,7,0.6363636363636364,4754.135714285714,33278.95,11,41,164,0.2727272727272727,0,0,13.0,1.0,0.0769230769230769,2.4,0.8399959923855326,-0.6723,3.165896900077314,0.268,2.0,3.0,0.0685411246748048,0.28
USER_0076,ITEM_0310,4,0.3333333333333333,0,22,7,0.3181818181818182,6957.865714285714,48705.06,21,42,175,0.4393939393939394,1,0,13.0,3.0,0.2307692307692307,2.3,0.5793006712754234,0.4892,8.367381418237954,0.544,3.0,7.0,0.3401040624374625,0.108
USER_0153,ITEM_0181,2,0.1111111111111111,0,21,7,0.3333333333333333,8128.525714285714,56899.67999999999,21,22,166,0.4242424242424242,0,4,12.0,2.0,0.1666666666666666,1.0,0.5573589820659253,0.324,8.20166019080868,0.072,6.0,0.0,0.3553131879127476,0.024
USER_0016,ITEM_0063,3,0.2222222222222222,0,19,8,0.4210526315789473,11719.208750000002,93753.67,19,24,178,0.4696969696969697,0,0,,,,,,,,,,,,
USER_0126,ITEM_0304,2,0.1111111111111111,0,25,6,0.24,5133.821666666666,30802.929999999997,25,163,152,0.4090909090909091,1,2,13.0,2.0,0.1538461538461538,3.3,0.9057208696523394,0.3947,7.97764225129615,0.48,1.0,7.0,0.3483089853912348,0.124
USER_0094,ITEM_0434,1,0.0,0,19,2,0.1052631578947368,1803.61,3607.22,18,11,142,0.0151515151515151,2,5,9.0,0.0,0.0,3.5,0.3919446949203486,-0.5679,8.474302391726871,0.13,0.0,7.0,0.5285171102661597,0.196
USER_0178,ITEM_0063,5,0.4444444444444444,0,32,8,0.25,6260.1675000000005,50081.34,31,68,169,0.6666666666666666,1,6,,,,,,,,,,,,
USER_0024,ITEM_0002,5,0.4444444444444444,0,28,9,0.3214285714285714,9734.467777777776,87610.20999999999,27,74,170,0.6818181818181818,2,1,13.0,1.0,0.0769230769230769,2.9,0.9861737300871656,0.3367,4.874433672915854,0.228,7.0,7.0,0.4226535921552932,0.194
USER_0050,ITEM_0108,1,0.0,0,23,5,0.217391304347826,7800.73,39003.65,23,46,170,0.303030303030303,0,6,15.0,3.0,0.2,4.0,0.0602144073740106,0.9925,7.685804112628453,0.922,3.0,3.0,0.5222133279967981,0.185
USER_0008,ITEM_0141,2,0.1111111111111111,0,25,7,0.28,6227.354285714285,43591.48,25,45,151,0.4848484848484848,1,2,18.0,0.0,0.0,4.9,0.8342851417693617,-0.991,7.774670875624645,0.508,1.0,6.0,0.5905543325995598,0.135
USER_0097,ITEM_0383,1,0.0,0,25,6,0.24,9988.226666666667,59929.36000000001,25,154,164,0.4090909090909091,2,2,12.0,2.0,0.1666666666666666,2.8,0.163210099188458,-0.8353,7.346377884248283,0.246,5.0,7.0,0.8263958375025015,0.177
USER_0014,ITEM_0250,1,0.0,0,37,7,0.1891891891891892,8614.27,60299.89,37,9,161,0.6666666666666666,0,3,9.0,3.0,0.3333333333333333,2.0,0.380923755134756,0.0147,7.3160098263180835,0.63,2.0,1.0,0.0432259355613368,0.223
USER_0067,ITEM_0363,2,0.1111111111111111,1,32,4,0.125,7923.7775,31695.11,31,18,174,0.3636363636363636,2,0,9.0,1.0,0.1111111111111111,3.7,0.317102494740006,0.8905,8.017442678242706,0.54,2.0,6.0,0.8126876125675405,0.012
USER_0185,ITEM_0014,1,0.0,0,27,5,0.1851851851851851,8237.888,41189.44,26,16,155,0.3636363636363636,2,7,8.0,1.0,0.125,2.5,0.0153291253381424,-0.3592,6.906754778648554,0.974,4.0,2.0,0.6728036822093255,0.175
USER_0001,ITEM_0481,5,0.4444444444444444,0,29,9,0.3103448275862069,4521.700000000001,40695.3,29,79,176,0.696969696969697,1,3,5.0,2.0,0.4,3.3,0.3694018635407274,-0.4964,7.552562693927992,0.988,5.0,1.0,0.6742045227136282,0.004
USER_0006,ITEM_0391,5,0.4444444444444444,0,24,7,0.2916666666666667,7565.037142857143,52955.26,24,101,167,0.4696969696969697,0,4,7.0,5.0,0.7142857142857143,2.2,0.4040677286845005,0.9947,8.415074083382686,0.126,3.0,6.0,0.4280568341004603,0.102
USER_0009,ITEM_0342,1,0.0,0,30,6,0.2,5396.84,32381.04,29,31,175,0.4848484848484848,1,6,8.0,3.0,0.375,4.9,0.2789299669371807,0.1683,7.041070398221257,0.738,1.0,6.0,0.8266960176105662,0.291
USER_0093,ITEM_0106,2,0.1111111111111111,0,23,12,0.5217391304347826,10261.733333333332,123140.8,23,41,177,0.8333333333333334,1,2,7.0,5.0,0.7142857142857143,3.1,0.3509668369902815,-0.8323,8.073078726899436,0.32,4.0,0.0,0.5219131478887333,0.279
USER_0037,ITEM_0247,2,0.1111111111111111,0,25,5,0.2,9916.41,49582.05,25,14,172,0.3333333333333333,0,6,9.0,3.0,0.3333333333333333,3.9,0.0366696723775172,-0.6579,7.088408778675395,0.524,7.0,3.0,0.1503902341404843,0.216
USER_0058,ITEM_0433,2,0.1111111111111111,0,25,8,0.32,7162.54625,57300.37,25,48,166,0.5606060606060606,2,3,6.0,6.0,1.0,3.9,0.4381324516581505,-0.5546,6.784886834525867,0.868,6.0,1.0,0.7382429457674604,0.092
USER_0199,ITEM_0161,2,0.1111111111111111,0,18,7,0.3888888888888889,7426.922857142858,51988.46000000001,18,77,164,0.3787878787878788,1,5,20.0,3.0,0.15,1.4,0.8219617272818355,-0.6906,5.887602907573892,0.16,4.0,1.0,0.5585351210726436,0.1
USER_0089,ITEM_0070,2,0.1111111111111111,0,21,5,0.238095238095238,6564.122,32820.61,20,65,164,0.2727272727272727,1,6,15.0,1.0,0.0666666666666666,1.2,0.8182546838994089,-0.6518,7.202735653915029,0.788,1.0,3.0,0.7875725435261156,0.001
USER_0152,ITEM_0207,1,0.0,0,28,5,0.1785714285714285,13124.109999999995,65620.54999999999,28,111,139,0.3787878787878788,1,5,9.0,3.0,0.3333333333333333,2.3,0.8490131249373811,-0.5227,7.605292807843375,0.002,7.0,7.0,0.4445667400440264,0.105
USER_0078,ITEM_0117,5,0.4444444444444444,0,30,11,0.3666666666666666,7288.07909090909,80168.87,29,10,148,0.8636363636363636,1,0,11.0,1.0,0.0909090909090909,3.0,0.2049894800120228,-0.7958,7.3108375503885075,0.75,0.0,7.0,0.9248549129477686,0.156
USER_0074,ITEM_0430,2,0.1111111111111111,0,20,7,0.35,7839.211428571429,54874.48,19,10,156,0.4090909090909091,1,6,10.0,2.0,0.2,4.2,0.4406372107003307,-0.8315,8.256246521686364,0.854,0.0,3.0,0.6389833900340204,0.077
USER_0158,ITEM_0237,3,0.2222222222222222,0,34,6,0.1764705882352941,10833.078333333331,64998.47,34,20,175,0.5454545454545454,1,6,5.0,3.0,0.6,2.4,0.7494239054202986,-0.422,8.401128927824525,0.466,1.0,6.0,0.3190914548729238,0.023
USER_0035,ITEM_0139,2,0.1111111111111111,0,29,8,0.2758620689655172,12223.14125,97785.13,29,102,172,0.6212121212121212,0,4,10.0,7.0,0.7,4.9,0.4584710950806532,-0.853,8.250771506740746,0.996,5.0,4.0,0.886732039223534,0.209
USER_0131,ITEM_0340,5,0.4444444444444444,0,16,9,0.5625,7166.996666666667,64502.97,16,40,156,0.5,2,0,15.0,4.0,0.2666666666666666,4.4,0.3715058611361587,0.212,7.333101442683451,0.262,4.0,2.0,0.2970782469481689,0.031
USER_0052,ITEM_0271,1,0.0,0,23,6,0.2608695652173913,6361.98,38171.88,23,90,171,0.3787878787878788,2,6,5.0,2.0,0.4,3.8,0.0170323614868249,-0.2014,8.3154735015073,0.256,4.0,7.0,0.6902141284770862,0.032
USER_0181,ITEM_0097,1,0.0,0,27,8,0.2962962962962963,7054.0375,56432.3,27,70,169,0.5909090909090909,1,4,9.0,6.0,0.6666666666666666,3.5,0.9466987275824066,0.4568,8.513311668041583,0.886,6.0,1.0,0.6311787072243346,0.042
USER_0185,ITEM_0431,5,0.4444444444444444,0,27,5,0.1851851851851851,8237.888,41189.44,26,16,155,0.3636363636363636,2,7,15.0,2.0,0.1333333333333333,2.0,0.7321911632100992,0.6944,6.288416025566912,0.502,1.0,0.0,0.6696017610566338,0.271
USER_0106,ITEM_0086,3,0.2222222222222222,0,24,3,0.125,6494.456666666666,19483.37,23,112,153,0.1666666666666666,0,0,14.0,1.0,0.0714285714285714,2.9,0.0717362989680392,-0.096,7.004237498951702,0.25,0.0,4.0,0.00620372223334,0.16
USER_0061,ITEM_0299,1,0.0,0,31,5,0.1612903225806451,7931.552000000001,39657.76,29,29,174,0.4242424242424242,2,1,12.0,7.0,0.5833333333333334,4.1,0.6817954112814347,0.5428,5.944818333034211,0.25,5.0,4.0,0.8619171502901741,0.276
USER_0003,ITEM_0353,1,0.0,0,24,5,0.2083333333333333,10985.574,54927.87,23,188,174,0.3181818181818182,0,6,13.0,3.0,0.2307692307692307,3.3,0.0640216411181244,0.5569,8.454583475603812,0.928,0.0,3.0,0.539823894336602,0.031
USER_0140,ITEM_0070,2,0.1111111111111111,0,21,6,0.2857142857142857,8442.758333333331,50656.54999999999,21,77,154,0.3484848484848485,0,0,15.0,1.0,0.0666666666666666,1.2,0.8182546838994089,-0.6518,7.202735653915029,0.788,1.0,3.0,0.7875725435261156,0.001
USER_0061,ITEM_0365,2,0.1111111111111111,0,31,5,0.1612903225806451,7931.552000000001,39657.76,29,29,174,0.4242424242424242,2,1,9.0,3.0,0.3333333333333333,4.4,0.2369502053902414,-0.8513,7.565104282823464,0.88,1.0,4.0,0.8715229137482489,0.283
USER_0128,ITEM_0053,1,0.0,0,21,9,0.4285714285714285,6694.727777777775,60252.54999999998,21,19,172,0.5757575757575758,0,7,13.0,2.0,0.1538461538461538,3.2,0.8578298767658551,-0.5297,7.199894901778178,0.754,5.0,0.0,0.39763858314989,0.064
USER_0180,ITEM_0374,1,0.0,0,26,5,0.1923076923076923,6791.69,33958.45,24,25,156,0.3484848484848485,2,0,18.0,1.0,0.0555555555555555,1.5,0.894800120228434,0.0974,8.118242816277318,0.25,7.0,7.0,0.8788272963778267,0.1
USER_0188,ITEM_0094,1,0.0,0,28,7,0.25,8922.598571428573,62458.19,28,9,179,0.5303030303030303,2,6,14.0,3.0,0.2142857142857142,1.1,0.6567478208596332,0.4792,7.65646487823684,0.188,6.0,1.0,0.029717830698419,0.203
USER_0130,ITEM_0197,2,0.1111111111111111,0,25,4,0.16,6500.655000000001,26002.620000000003,25,204,175,0.2575757575757575,0,1,10.0,2.0,0.2,3.9,0.7706642620979862,-0.839,7.920925867164526,0.996,6.0,4.0,0.0140084050430258,0.267
USER_0011,ITEM_0178,5,0.4444444444444444,0,27,11,0.4074074074074074,7085.177272727273,77936.95,26,13,179,0.8181818181818182,0,2,7.0,3.0,0.4285714285714285,3.3,0.8422001803426511,0.1526,7.677247570291288,0.61,4.0,3.0,0.1740044026415849,0.166
USER_0006,ITEM_0416,1,0.0,0,24,7,0.2916666666666667,7565.037142857143,52955.26,24,101,167,0.4696969696969697,0,4,9.0,3.0,0.3333333333333333,1.4,0.0958821761346558,0.5369,4.851874001711314,0.448,3.0,0.0,0.0092055233139883,0.184
USER_0082,ITEM_0302,3,0.2222222222222222,0,14,9,0.6428571428571429,5864.415555555555,52779.74,14,69,131,0.4696969696969697,1,5,9.0,2.0,0.2222222222222222,3.3,0.9880773469592224,-0.4967,7.912305941411758,0.732,7.0,3.0,0.3695217130278167,0.203
USER_0135,ITEM_0214,3,0.2222222222222222,0,21,9,0.4285714285714285,7613.417777777779,68520.76000000001,21,28,153,0.5757575757575758,1,1,9.0,3.0,0.3333333333333333,1.7,0.1774371305480412,0.049,7.658463570066614,0.392,3.0,1.0,0.1028617170302181,0.074
USER_0018,ITEM_0097,2,0.1111111111111111,1,21,11,0.5238095238095238,7697.114545454547,84668.26000000001,19,18,155,0.7272727272727273,0,6,9.0,6.0,0.6666666666666666,3.5,0.9466987275824066,0.4568,8.513311668041583,0.886,6.0,1.0,0.6311787072243346,0.042
USER_0111,ITEM_0109,1,0.0,0,26,9,0.3461538461538461,3863.131111111112,34768.18000000001,26,18,177,0.6515151515151515,2,5,8.0,0.0,0.0,1.1,0.9197475202885484,0.9319,7.7283717647878865,0.376,2.0,7.0,0.2485491294776866,0.043
USER_0149,ITEM_0217,1,0.0,0,25,7,0.28,6880.6214285714295,48164.350000000006,23,82,174,0.4848484848484848,2,1,19.0,6.0,0.3157894736842105,4.6,0.8613365394249074,0.4277,7.930749224691341,0.112,6.0,7.0,0.3772263358014809,0.235
USER_0079,ITEM_0088,3,0.2222222222222222,0,22,10,0.4545454545454545,6580.832,65808.32,21,36,160,0.6666666666666666,1,0,12.0,4.0,0.3333333333333333,1.5,0.099889790602144,-0.0547,7.84407214258526,0.014,4.0,3.0,0.2349409645787472,0.252
USER_0184,ITEM_0316,3,0.2222222222222222,0,20,6,0.3,5893.693333333334,35362.16,20,70,160,0.3333333333333333,1,1,5.0,1.0,0.2,1.0,0.0970844604749023,0.0954,8.394204881796824,0.318,4.0,2.0,0.7399439663798278,0.114
USER_0113,ITEM_0193,5,0.4444444444444444,0,23,6,0.2608695652173913,6290.889999999999,37745.34,23,47,172,0.3787878787878788,2,2,8.0,1.0,0.125,1.2,0.4842200180342651,-0.0838,7.133718850299593,0.502,3.0,0.0,0.2425455273163898,0.283
USER_0111,ITEM_0304,1,0.0,0,26,9,0.3461538461538461,3863.131111111112,34768.18000000001,26,18,177,0.6515151515151515,2,5,13.0,2.0,0.1538461538461538,3.3,0.9057208696523394,0.3947,7.97764225129615,0.48,1.0,7.0,0.3483089853912348,0.124
USER_0075,ITEM_0072,3,0.2222222222222222,0,26,7,0.2692307692307692,7736.64,54156.48,26,9,143,0.5,2,7,8.0,5.0,0.625,4.1,0.3467588417994189,0.6249,8.458480864996899,0.686,1.0,4.0,0.7758655193115869,0.241
USER_0156,ITEM_0055,3,0.2222222222222222,0,24,3,0.125,8276.046666666667,24828.14,24,16,148,0.1666666666666666,0,3,11.0,4.0,0.3636363636363636,1.6,0.4740006011421701,-0.9237,8.084035149251322,0.784,6.0,6.0,0.047828697218331,0.018
USER_0043,ITEM_0027,3,0.2222222222222222,0,23,9,0.391304347826087,5580.725555555557,50226.53000000001,23,22,158,0.6060606060606061,1,6,8.0,5.0,0.625,3.7,0.5658751628093377,-0.0354,6.150965176116234,0.076,2.0,3.0,0.7260356213728236,0.073
USER_0158,ITEM_0318,2,0.1111111111111111,0,34,6,0.1764705882352941,10833.078333333331,64998.47,34,20,175,0.5454545454545454,1,6,,,,,,,,,,,,
USER_0065,ITEM_0312,3,0.2222222222222222,0,23,5,0.217391304347826,10573.009999999998,52865.05,23,47,178,0.303030303030303,0,4,,,,,,,,,,,,
USER_0169,ITEM_0240,3,0.2222222222222222,0,28,6,0.2142857142857142,11654.04,69924.24,27,95,177,0.4545454545454545,1,2,12.0,6.0,0.5,1.5,0.5141769361787396,-0.1767,8.038896066008393,0.016,6.0,7.0,0.1334800880528317,0.016
USER_0163,ITEM_0041,1,0.0,0,27,6,0.2222222222222222,8086.088333333332,48516.52999999999,26,67,174,0.4393939393939394,2,6,9.0,2.0,0.2222222222222222,4.4,0.6528403967538322,0.498,8.1675307451982,0.276,0.0,4.0,0.0,0.054
USER_0123,ITEM_0339,1,0.0,0,30,8,0.2666666666666666,4016.5125,32132.1,29,29,147,0.6363636363636364,1,6,14.0,2.0,0.1428571428571428,2.4,0.1343552750225428,0.9991,7.742727489678703,0.44,2.0,2.0,0.9700820492295376,0.231
USER_0186,ITEM_0025,3,0.2222222222222222,0,30,9,0.3,8902.057777777778,80118.52,29,34,167,0.7121212121212122,2,2,9.0,2.0,0.2222222222222222,2.8,0.9718465083658951,0.0092,8.473517127913075,0.018,0.0,5.0,0.3533119871923154,0.164
USER_0007,ITEM_0225,1,0.0,0,19,5,0.2631578947368421,4285.564,21427.82,19,94,168,0.2424242424242424,2,1,7.0,3.0,0.4285714285714285,1.0,0.3159002103997596,0.3478,5.674971392802082,0.344,4.0,7.0,0.5396237742645588,0.024
USER_0162,ITEM_0268,5,0.4444444444444444,0,27,6,0.2222222222222222,8197.28,49183.68,26,11,178,0.4393939393939394,2,2,14.0,3.0,0.2142857142857142,4.9,0.6119627291854524,0.9328,8.504359186769483,0.89,3.0,0.0,0.0385231138683209,0.097
USER_0194,ITEM_0467,1,0.0,0,26,3,0.1153846153846153,8096.206666666666,24288.62,24,199,169,0.1969696969696969,0,0,9.0,3.0,0.3333333333333333,2.4,0.8815749924857229,0.5893,7.056968073208338,0.278,0.0,1.0,0.6905143085851511,0.079
USER_0068,ITEM_0127,1,0.0,0,27,6,0.2222222222222222,8646.303333333333,51877.82,26,7,173,0.4393939393939394,1,2,8.0,1.0,0.125,1.3,0.955715860134255,-0.0306,4.637346917683312,0.794,5.0,3.0,0.4193516109665799,0.138
USER_0178,ITEM_0159,3,0.2222222222222222,0,32,8,0.25,6260.1675000000005,50081.34,31,68,169,0.6666666666666666,1,6,12.0,5.0,0.4166666666666667,3.0,0.001502855425308,0.5572,7.052020111591399,0.89,3.0,3.0,0.8949369621773063,0.22
USER_0050,ITEM_0064,1,0.0,0,23,5,0.217391304347826,7800.73,39003.65,23,46,170,0.303030303030303,0,6,13.0,5.0,0.3846153846153846,2.9,0.3197074441438733,0.1781,8.13884507179601,0.934,7.0,5.0,0.7279367620572343,0.23
USER_0138,ITEM_0391,5,0.4444444444444444,0,23,4,0.1739130434782608,5428.3724999999995,21713.49,22,106,154,0.2272727272727272,2,5,7.0,5.0,0.7142857142857143,2.2,0.4040677286845005,0.9947,8.415074083382686,0.126,3.0,6.0,0.4280568341004603,0.102
USER_0151,ITEM_0374,1,0.0,0,30,5,0.1666666666666666,10660.864,53304.32,27,53,162,0.4090909090909091,2,5,18.0,1.0,0.0555555555555555,1.5,0.894800120228434,0.0974,8.118242816277318,0.25,7.0,7.0,0.8788272963778267,0.1
USER_0002,ITEM_0035,2,0.1111111111111111,0,19,4,0.2105263157894736,7588.82,30355.28,17,64,160,0.1666666666666666,2,6,12.0,5.0,0.4166666666666667,2.7,0.0308586313996593,-0.7357,7.547712631027963,0.368,1.0,7.0,0.4854912947768661,0.272
USER_0190,ITEM_0049,1,0.0,0,35,4,0.1142857142857142,7804.2925,31217.17,35,29,177,0.4090909090909091,1,4,7.0,3.0,0.4285714285714285,3.4,0.0791503857328925,0.7316,8.064828281277743,0.396,7.0,2.0,0.2209325595357214,0.099
USER_0031,ITEM_0315,1,0.0,0,29,5,0.1724137931034483,7848.956,39244.78,29,52,164,0.3939393939393939,1,5,,,,,,,,,,,,
USER_0164,ITEM_0141,1,0.0,0,26,11,0.4230769230769231,4725.257272727273,51977.83,26,5,169,0.803030303030303,1,2,18.0,0.0,0.0,4.9,0.8342851417693617,-0.991,7.774670875624645,0.508,1.0,6.0,0.5905543325995598,0.135
USER_0068,ITEM_0348,1,0.0,0,27,6,0.2222222222222222,8646.303333333333,51877.82,26,7,173,0.4393939393939394,1,2,9.0,3.0,0.3333333333333333,1.6,0.0082156096583508,-0.8237,7.244191800679865,0.962,0.0,4.0,0.7279367620572343,0.137
USER_0029,ITEM_0050,1,0.0,0,30,8,0.2666666666666666,6424.5737500000005,51396.59,29,54,160,0.6363636363636364,1,2,10.0,2.0,0.2,1.4,0.9899809638312794,0.8698,7.510961340500871,0.9,7.0,0.0,0.0590354212527516,0.089
USER_0035,ITEM_0160,5,0.4444444444444444,0,29,8,0.2758620689655172,12223.14125,97785.13,29,102,172,0.6212121212121212,0,4,5.0,4.0,0.8,4.3,0.6197775773970544,-0.6667,7.008297203855946,0.184,6.0,2.0,0.8214928957374424,0.092
USER_0173,ITEM_0089,5,0.4444444444444444,0,34,2,0.0588235294117647,4560.05,9120.1,33,118,168,0.2424242424242424,1,5,8.0,1.0,0.125,2.1,0.4274120829576195,0.1385,6.131226489483141,0.434,0.0,7.0,0.1911146688012807,0.088
USER_0107,ITEM_0077,3,0.2222222222222222,0,21,9,0.4285714285714285,10797.223333333335,97175.01,21,14,173,0.5757575757575758,2,6,13.0,4.0,0.3076923076923077,4.5,0.0281534916341048,0.5333,8.427979390871407,0.414,6.0,6.0,0.0525315189113468,0.275
USER_0026,ITEM_0136,2,0.1111111111111111,0,25,5,0.2,10674.03,53370.15,23,157,178,0.3333333333333333,2,3,6.0,6.0,1.0,3.2,0.5681795411281435,0.3209,7.796896783256679,0.742,2.0,0.0,0.8869321592955773,0.051
USER_0024,ITEM_0251,1,0.0,0,28,9,0.3214285714285714,9734.467777777776,87610.20999999999,27,74,170,0.6818181818181818,2,1,7.0,0.0,0.0,4.9,0.6592525799018135,0.072,7.368333377143213,0.64,1.0,3.0,0.1692015209125475,0.19
USER_0138,ITEM_0252,3,0.2222222222222222,0,23,4,0.1739130434782608,5428.3724999999995,21713.49,22,106,154,0.2272727272727272,2,5,11.0,2.0,0.1818181818181818,1.2,0.7515279030157299,0.6439,8.232389638715107,0.61,0.0,6.0,0.9918951370822492,0.086
USER_0060,ITEM_0466,3,0.2222222222222222,0,23,6,0.2608695652173913,8193.466666666667,49160.8,23,201,160,0.3787878787878788,1,3,8.0,4.0,0.5,2.2,0.6158701532912534,-0.1265,6.5468427979230315,0.808,3.0,3.0,0.7088252951771061,0.083
